id,modified,code,title,brandID,brand,package,box,salesunit,description,sizetable,categories.category,types.type.id,types.type.name,images.image,documents.document.src,documents.document.mimetype,variants.variant,logoeditor_url
8,09.07.2025 04:38:03,10330,KIDS VALUEWEIGHT T,688,Fruit of the Loom,12,108 (164cm size: 72),,"• Material: 100% cotton
*Ash 99% cotton,1% polyester
*Heather Grey 97% cotton, 3% polyester
• Weight: White - 160gm/m², Colour - 165gm/m²
• Cotton/Lycra® rib crew neck with taped neckline
• Now produced using Belcoro® yarn for a softer feel and cleaner printing process
• Fine knit gauge for enhanced printability

Size: 92 - 164cm
(92 and 98 cm sizes available in White, Sunflower, Royal Blue, Sky Blue, Navy Blue, Red, Light Pink)","<table>
<tr>
<td>Size</td>
<td>Width cm*</td>
<td>Length cm**</td>
</tr>
<tr>
<td>3-4/104cm</td>
<td>38</td>
<td>45</td>
</tr>
<tr>
<td>5-6/116cm</td>
<td>40,5</td>
<td>50</td>
</tr>
<tr>
<td>7-8/128cm</td>
<td>43</td>
<td>55</td>
</tr>
<tr>
<td>9-11/140cm</td>
<td>46</td>
<td>60</td>
</tr>
<tr>
<td>12-13/152cm</td>
<td>48,5</td>
<td>65</td>
</tr>
<tr>
<td>14-15/164 cm</td>
<td>53,5</td>
<td>72</td>
</tr>
<tr>
<td>Tol +/-</td>
<td>2,5</td>
<td>2,5</td>
</tr>
</table>
<p>* Measure across garment 2cm down from armholes</p>
<p>** Measure from highest point of shoulder to bottom edge of garment</p>",[object Object]; [object Object]; [object Object],2,Lasten,[object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object],https://www.skyprotextiles.com/products/search/id/10330-kids-valueweight-t/p/8/73198/,application/pdf,[object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object]; [object Object],https://www.skyprotextiles.com/products/productsmarker/10330-kids-valueweight-t